0,0,-0.079010904,-0.079308152,-0.11214155,-0.153878272,-0.129458368,-0.211488724,-0.132911146,-0.241020441,-0.027330995,-0.283332705,-0.041931272,-0.384167761,-0.053061128,-0.453497559,-0.059123516,-0.50782752,0.007698357,-0.262499273,-0.087171376,-0.293801963,-0.099635839,-0.226469517,-0.075679362,-0.202524304,0.024128973,-0.22290349,-0.0807271,-0.219476283,-0.083869457,-0.165470421,-0.055591583,-0.153912663,0.023289621,-0.170890093,-0.064516366,-0.157604456,-0.064571261,-0.119309068,-0.037622392,-0.110877335,draw
0,0,-0.079529047,-0.081133246,-0.112393975,-0.156499147,-0.129700243,-0.213572621,-0.133685172,-0.241539001,-0.02674818,-0.285493791,-0.041596651,-0.385545909,-0.052950144,-0.454112679,-0.05935204,-0.508539021,0.007995963,-0.263647795,-0.087263286,-0.293784261,-0.098981082,-0.227469087,-0.074768066,-0.20387423,0.024015248,-0.222752869,-0.081637383,-0.21930033,-0.083246231,-0.165975869,-0.053800762,-0.154166877,0.022824168,-0.169864297,-0.065109193,-0.157210827,-0.064552188,-0.118943691,-0.037040591,-0.109916985,draw
0,0,-0.053236187,-0.045661032,-0.095448196,-0.123557448,-0.080472887,-0.188548923,-0.038679838,-0.2181741,-0.068968952,-0.263010204,-0.085091412,-0.37407279,-0.091939092,-0.438307703,-0.096101582,-0.496347278,-0.014996767,-0.253668666,-0.024542511,-0.304985881,-0.037430286,-0.230090439,-0.04308182,-0.187830925,0.034542441,-0.226254463,0.021778524,-0.239712477,-0.002111018,-0.165044785,-0.014504552,-0.133409739,0.079306841,-0.186437547,0.064771295,-0.20126009,0.038643599,-0.15092665,0.024420738,-0.127214372,draw
0,0,-0.052159846,-0.031668961,-0.088745773,-0.101399422,-0.06168288,-0.161728978,-0.01732868,-0.198483586,-0.081586063,-0.251715362,-0.097062945,-0.361688465,-0.102563202,-0.425747395,-0.104985595,-0.485171467,-0.029878318,-0.252666712,-0.017090797,-0.263685226,-0.027531683,-0.193126678,-0.035378218,-0.164338708,0.017261624,-0.2313748,0.023073792,-0.223602593,0.003321707,-0.155230224,-0.007890701,-0.138561368,0.059025407,-0.199473858,0.060646534,-0.197722554,0.035972357,-0.144873261,0.018560231,-0.128003657,draw
0,0,-0.051470935,-0.031357288,-0.077594697,-0.097213984,-0.044157922,-0.149968863,-0.001903117,-0.180621862,-0.081787288,-0.234925807,-0.096784115,-0.342708647,-0.103123367,-0.408425093,-0.106753528,-0.467765301,-0.035891116,-0.241157711,-0.006905913,-0.249259531,-0.015965521,-0.181898177,-0.030240119,-0.147078931,0.007036746,-0.225124061,0.030529499,-0.218490124,0.013840735,-0.155622721,-0.003515065,-0.133432746,0.04469198,-0.197158456,0.062864661,-0.195215583,0.042543292,-0.149348974,0.020621359,-0.130782843,draw
0,0,-0.046214998,-0.028702855,-0.091980338,-0.092357934,-0.084983528,-0.145344913,-0.040732145,-0.162742436,-0.058056891,-0.23768121,-0.077666581,-0.338975519,-0.08680439,-0.401287079,-0.092985511,-0.456056505,-0.006995976,-0.236451209,-0.024176657,-0.239855647,-0.035635889,-0.176768959,-0.037115335,-0.150187731,0.038014889,-0.208636224,0.012114882,-0.17960161,-0.008351326,-0.126868784,-0.013987601,-0.112562716,0.076549888,-0.168566346,0.049442112,-0.148922801,0.026027322,-0.110028744,0.016683638,-0.095746636,draw
0,0,-0.049010754,-0.02309525,-0.095907271,-0.062594652,-0.092051983,-0.075034559,-0.044571042,-0.06885004,-0.050702572,-0.207287014,-0.068874776,-0.276729107,-0.086676776,-0.327494502,-0.099713206,-0.370410383,0.011711299,-0.218229115,-0.015232563,-0.145989537,-0.039126039,-0.086760819,-0.041152775,-0.080824673,0.057541132,-0.179333925,0.016123176,-0.068362892,-0.019468725,-0.043870807,-0.026390791,-0.061672926,0.08913964,-0.122670949,0.049230337,-0.036747932,0.013825119,-0.016391635,0.001185834,-0.027280867,draw
0,0,-0.046929598,-0.012979805,-0.092851698,-0.034927607,-0.085941374,-0.027913511,-0.040209115,-0.02146107,-0.046784818,-0.17253083,-0.06311959,-0.21874541,-0.077394128,-0.258763015,-0.087515295,-0.29517889,0.014786899,-0.191459358,0.001353323,-0.084136844,-0.028773487,-0.025331497,-0.038137197,-0.0372082,0.062224269,-0.15710777,0.037571788,-0.023614407,-0.001519918,-0.001842856,-0.013328314,-0.028567016,0.096375048,-0.105445325,0.072384417,-0.005733371,0.040796757,0.013078153,0.031177223,-0.003385961,draw
0,0,-0.050756574,-0.029857516,-0.097075462,-0.050267875,-0.128115058,-0.046251535,-0.127554774,-0.038691521,-0.06603682,-0.1747033,-0.110745847,-0.210992992,-0.150515616,-0.243727028,-0.183899641,-0.268077075,-0.009819508,-0.178342164,-0.066158354,-0.059467077,-0.069706023,-0.037229061,-0.055713713,-0.053716898,0.033107221,-0.131830931,-0.032892346,-0.004232228,-0.042436063,-0.012601078,-0.033222198,-0.041392684,0.05896616,-0.073830962,0.00126195,0.016623616,-0.004887402,0.00619489,0.007429242,-0.026341915,draw
0,0,-0.055949867,-0.009139776,-0.088258088,-0.041803777,-0.046021819,-0.050041258,0.009525895,-0.058181763,-0.050726116,-0.198813975,-0.055779397,-0.270342708,-0.059221923,-0.322825432,-0.060389936,-0.369131953,0.009919167,-0.221773058,0.009292006,-0.148012459,-0.019011021,-0.074125528,-0.027617395,-0.071841836,0.055589736,-0.192375064,0.042924404,-0.073585987,0.001360178,-0.034908056,-0.011368871,-0.058006287,0.090425909,-0.14034915,0.072135448,-0.044568777,0.035514235,-0.015456855,0.020171702,-0.033013642,draw
0,0,-0.0511778,-0.014684081,-0.090119541,-0.0296942,-0.081300795,-0.01624918,-0.039159298,-0.004336894,-0.047014952,-0.173533678,-0.0824458,-0.22048682,-0.112822115,-0.260321856,-0.139181197,-0.294842124,0.016267776,-0.175998747,-0.031358004,-0.084450305,-0.043454409,-0.046816945,-0.035794199,-0.063182414,0.058241606,-0.126342952,-0.007940769,-0.009468675,-0.02953732,-0.007201374,-0.023184776,-0.035274267,0.079140663,-0.066388369,0.020256758,0.014695644,0.003296196,0.007976115,0.011240184,-0.02195549,draw
0,0,-0.050130904,-0.018156052,-0.094055831,-0.061982572,-0.091875315,-0.095161736,-0.048916042,-0.098839164,-0.056533277,-0.206248581,-0.08932662,-0.288653851,-0.115670621,-0.348844588,-0.137438893,-0.398664832,0.000155568,-0.221444517,-0.03980428,-0.176376998,-0.04997319,-0.120488167,-0.043514431,-0.10971272,0.042399228,-0.189947307,-0.008408964,-0.105569839,-0.024733484,-0.078282595,-0.017705798,-0.089221478,0.070836008,-0.138949394,0.022689402,-0.068947852,0.007592678,-0.046830535,0.014605165,-0.056819916,draw
0,0,-0.051859975,-0.033388197,-0.093948185,-0.104430079,-0.067798972,-0.14637655,-0.015776932,-0.148789167,-0.053051949,-0.23997438,-0.073699534,-0.335832596,-0.084960163,-0.396990955,-0.090531588,-0.451331437,0.003577113,-0.247343212,-0.009541512,-0.215016305,-0.027278006,-0.158562124,-0.029004991,-0.140541196,0.046918452,-0.216504067,0.022821188,-0.145953119,-0.004550695,-0.110198259,-0.010111928,-0.11606729,0.08130753,-0.170926154,0.055271983,-0.107365131,0.029287696,-0.076556981,0.02077949,-0.080725729,draw
0,0,-0.049793959,-0.038701653,-0.073963523,-0.106669903,-0.029355586,-0.136198401,0.024723768,-0.146243632,-0.042794704,-0.243253499,-0.038537502,-0.3450239,-0.031595707,-0.408638,-0.023759782,-0.469716638,0.008118808,-0.25049907,0.023241103,-0.209053755,0.004214108,-0.142737687,-0.007638276,-0.125890672,0.050799012,-0.223850131,0.063301682,-0.161554873,0.035878658,-0.113188326,0.020065844,-0.115947247,0.088378966,-0.180873454,0.09948349,-0.130687058,0.071157277,-0.094357193,0.049320459,-0.095563591,draw
0,0,-0.050096154,-0.037999988,-0.073422134,-0.103532672,-0.027789712,-0.131153286,0.026303887,-0.142795682,-0.043051898,-0.24237448,-0.037136436,-0.344278038,-0.02847755,-0.407174647,-0.019908547,-0.468057632,0.005783439,-0.248143613,0.025741398,-0.205747128,0.009553254,-0.135284126,-0.002392173,-0.118479073,0.047350526,-0.221303999,0.066069603,-0.159732819,0.043089867,-0.106467843,0.028625369,-0.10847652,0.084051073,-0.178818345,0.099584639,-0.130936623,0.076260149,-0.091952443,0.056933582,-0.092952609,draw
0,0,-0.050117791,-0.038367748,-0.074838161,-0.10155189,-0.03201592,-0.133419752,0.021639526,-0.147238612,-0.044085562,-0.242502362,-0.037511528,-0.343021929,-0.028623343,-0.405083418,-0.019873917,-0.46555236,0.004921913,-0.249224931,0.028485179,-0.204940975,0.01198256,-0.132322609,-0.001268327,-0.112271249,0.047107399,-0.223601371,0.067860842,-0.157441497,0.044766784,-0.102329612,0.029904306,-0.103464723,0.084413648,-0.182445347,0.101302505,-0.131802499,0.077475011,-0.090381503,0.058018446,-0.090676427,draw
0,0,-0.050296128,-0.038854361,-0.072375953,-0.104512215,-0.022715926,-0.126190007,0.033121705,-0.137417853,-0.037313879,-0.239913911,-0.030065954,-0.339508057,-0.020350814,-0.402067006,-0.011032403,-0.460985571,0.010008752,-0.241852194,0.036962509,-0.201559782,0.025152206,-0.130105019,0.01467967,-0.112633049,0.050396442,-0.213496625,0.071986496,-0.150257826,0.05078727,-0.096064925,0.035113811,-0.099770308,0.086750567,-0.171562135,0.104615092,-0.123466969,0.081855893,-0.08237052,0.061107457,-0.084010601,draw
0,0,-0.047114074,-0.039775014,-0.06577909,-0.103772581,-0.01559782,-0.123168766,0.038464785,-0.132442415,-0.031874776,-0.238997459,-0.021131635,-0.336678952,-0.0078547,-0.397181749,0.004792035,-0.454219401,0.015088797,-0.238234341,0.042500138,-0.198938787,0.032269955,-0.128785789,0.021757782,-0.106839836,0.054782808,-0.209989309,0.079009175,-0.150071263,0.059954226,-0.095452726,0.04408288,-0.09367013,0.089813709,-0.168632567,0.108911633,-0.121525049,0.087366283,-0.08027935,0.06674546,-0.079576254,draw
0,0,-0.046322286,-0.038030744,-0.064405739,-0.100008488,-0.015537858,-0.12163049,0.036892116,-0.13424325,-0.033308983,-0.238390863,-0.021498322,-0.336080313,-0.007313251,-0.397717416,0.00579375,-0.455442995,0.01466471,-0.242929935,0.03984195,-0.196132302,0.026261985,-0.122975349,0.013616443,-0.101646781,0.055150211,-0.217971504,0.077707291,-0.148823917,0.055956006,-0.093572736,0.039353728,-0.094753325,0.090625763,-0.177549899,0.108728766,-0.122264385,0.086431026,-0.080587029,0.066712439,-0.082221687,draw
0,0,-0.046619117,-0.034831882,-0.062577367,-0.094490707,-0.010467708,-0.112668335,0.040477812,-0.127519846,-0.031550944,-0.232624769,-0.016714931,-0.330242991,0.000272095,-0.390864074,0.016014814,-0.44836849,0.017711759,-0.235266209,0.046242952,-0.189297557,0.033706903,-0.114765108,0.022445619,-0.093094528,0.058486581,-0.208585501,0.082906425,-0.138602734,0.059888184,-0.084893942,0.042695045,-0.087368011,0.093551874,-0.167387486,0.111128092,-0.109373987,0.087056935,-0.070122898,0.065651774,-0.074049294,draw
0,0,-0.045993686,-0.030273974,-0.061754882,-0.088185072,-0.011402369,-0.108306766,0.038296938,-0.126893878,-0.030405343,-0.227539241,-0.016810656,-0.319443196,0.001094937,-0.377164841,0.018463433,-0.432512224,0.023628175,-0.234451592,0.046306133,-0.183187902,0.02534914,-0.108227193,0.011158943,-0.087985933,0.066463232,-0.206881881,0.082404613,-0.128049195,0.052339196,-0.076884031,0.034974277,-0.082012653,0.101795852,-0.162870884,0.11338675,-0.095881224,0.083608449,-0.059722066,0.061696529,-0.067139626,draw
0,0,-0.048783064,-0.028495729,-0.06496346,-0.081631362,-0.01530236,-0.095866144,0.037701607,-0.109106898,-0.027622521,-0.222318649,-0.013088107,-0.307968765,0.001633883,-0.365728199,0.018667817,-0.423136353,0.030112326,-0.231695533,0.049945652,-0.160178721,0.017638028,-0.090034366,0.000262737,-0.079980612,0.073793352,-0.202105701,0.083725035,-0.107716203,0.042945802,-0.063099623,0.023077488,-0.074557364,0.10789752,-0.155917168,0.113331616,-0.079344153,0.076242745,-0.047766387,0.052368462,-0.057090759,draw
0,0,-0.052259862,-0.024081171,-0.077805281,-0.074716151,-0.032466114,-0.091807842,0.023766041,-0.09960115,-0.039871395,-0.219451845,-0.034148633,-0.297263682,-0.025015295,-0.354479581,-0.01228863,-0.407752454,0.018665671,-0.236255348,0.031278193,-0.161736906,-0.002394259,-0.095391393,-0.017365396,-0.092089415,0.063258648,-0.206708372,0.066594601,-0.107846856,0.02330929,-0.067870975,0.006055415,-0.081520617,0.097651184,-0.156342506,0.097360075,-0.077245951,0.059141815,-0.049107492,0.037365317,-0.058353662,draw
0,0,-0.053620994,-0.026118815,-0.092086196,-0.068618476,-0.068294048,-0.077833772,-0.019442022,-0.070131838,-0.03681159,-0.2072137,-0.057194233,-0.278322518,-0.073690712,-0.32146138,-0.082239211,-0.36148259,0.025244236,-0.206300497,0.000731945,-0.175974131,-0.024187267,-0.124858975,-0.027145684,-0.115152478,0.066953003,-0.163147807,0.018374801,-0.088748515,-0.019622207,-0.062734187,-0.027083755,-0.077554643,0.095134437,-0.106978953,0.048318386,-0.047948003,0.006698072,-0.029757202,-0.011314094,-0.040960908,draw
0,0,-0.053598404,-0.031609118,-0.102509677,-0.066528261,-0.111779869,-0.077993929,-0.074306965,-0.062557757,-0.052103281,-0.2080549,-0.096027851,-0.267775178,-0.131799638,-0.315164894,-0.160692811,-0.353695333,0.004640698,-0.210362375,-0.062756717,-0.132206082,-0.065393627,-0.087964118,-0.045623004,-0.093500674,0.043663204,-0.16468823,-0.029004216,-0.063422263,-0.037811279,-0.054412544,-0.022636175,-0.073912203,0.065886497,-0.105268657,0.003106475,-0.030006409,-0.002653658,-0.027446628,0.013214529,-0.048939466,draw
0,0,-0.074811071,-0.002801776,-0.128369361,-0.023056805,-0.159357995,-0.048674583,-0.138130099,-0.074207306,-0.134359092,-0.198775113,-0.194503605,-0.267530441,-0.238459527,-0.309335232,-0.27292724,-0.343954444,-0.086665034,-0.224049807,-0.142962813,-0.166341007,-0.137628347,-0.09146297,-0.120256424,-0.067573965,-0.040090472,-0.20899117,-0.093714029,-0.114311218,-0.085559726,-0.061065614,-0.06818831,-0.059525132,-0.001872241,-0.168095529,-0.047458649,-0.080223858,-0.041912913,-0.044139206,-0.024719268,-0.050842106,draw
0,0,-0.08257103,-0.00606668,-0.134291053,-0.036697745,-0.154697448,-0.073259234,-0.136384875,-0.089451671,-0.131836385,-0.204971611,-0.188603044,-0.276012093,-0.230721593,-0.320961773,-0.262698203,-0.358994186,-0.084421188,-0.225873947,-0.141557306,-0.184462011,-0.142090738,-0.12189281,-0.127156436,-0.096122146,-0.039103627,-0.209396005,-0.095280617,-0.119530678,-0.08987844,-0.074495971,-0.071747214,-0.069155693,-0.00256294,-0.16942358,-0.049116313,-0.085317016,-0.045569181,-0.053005815,-0.029067457,-0.05595541,draw
0,0,-0.080047756,-0.008585572,-0.133630633,-0.036788285,-0.155350924,-0.072506428,-0.12707904,-0.093029678,-0.128442705,-0.2053141,-0.185855806,-0.275765806,-0.22645396,-0.322010994,-0.25733763,-0.362585306,-0.079821885,-0.231737673,-0.130324513,-0.171931684,-0.127494574,-0.107390404,-0.112046987,-0.091511607,-0.033562183,-0.217955351,-0.086009622,-0.122980773,-0.080067635,-0.079008043,-0.06264618,-0.080515444,0.002014279,-0.180103004,-0.043824613,-0.096617877,-0.03967914,-0.067059278,-0.02284053,-0.073973835,draw
0,0,-0.075857252,-0.018980563,-0.129294813,-0.059861958,-0.147110581,-0.096797705,-0.141033173,-0.122086406,-0.107956111,-0.220901847,-0.158822685,-0.28914988,-0.198016047,-0.333694607,-0.230641544,-0.368856281,-0.055202246,-0.240815461,-0.104835361,-0.189972043,-0.116631836,-0.12606734,-0.113262177,-0.099055767,-0.008835196,-0.216921628,-0.065167308,-0.141761065,-0.076076716,-0.097129941,-0.073811442,-0.086791515,0.027186751,-0.173085511,-0.024301887,-0.118869483,-0.040775716,-0.08673203,-0.043916494,-0.079568148,draw
0,0,-0.063967794,-0.018018305,-0.118006706,-0.058017015,-0.131101817,-0.102580547,-0.10353902,-0.118949533,-0.094934821,-0.220055759,-0.152198404,-0.299777269,-0.190564096,-0.355350077,-0.221711397,-0.403859258,-0.041313171,-0.237377524,-0.100448102,-0.206569195,-0.097741455,-0.143899024,-0.081246942,-0.124456525,0.002462089,-0.212268531,-0.061390847,-0.155851901,-0.070585072,-0.113971114,-0.061811835,-0.104007363,0.032924831,-0.165414691,-0.025562465,-0.13061291,-0.054698855,-0.101752162,-0.067091644,-0.091349185,draw
0,0,-0.058016181,-0.026870012,-0.112065762,-0.066900909,-0.135226846,-0.103973925,-0.141259283,-0.132491827,-0.08621496,-0.219263136,-0.137850136,-0.311603427,-0.17102468,-0.373158038,-0.20063895,-0.425480992,-0.031060278,-0.232449055,-0.088766962,-0.223334193,-0.095578372,-0.16825527,-0.089426219,-0.138345301,0.012774229,-0.208462656,-0.053939581,-0.164551914,-0.071534187,-0.129287064,-0.074391991,-0.111485481,0.046264052,-0.166260123,-0.015556395,-0.143857658,-0.052879453,-0.124845624,-0.077228576,-0.114800274,draw
0,0,-0.059474826,-0.028389752,-0.109773993,-0.080641806,-0.103244871,-0.134004295,-0.061969697,-0.158335328,-0.08305043,-0.225374371,-0.125997186,-0.320151776,-0.155332565,-0.383620054,-0.181530476,-0.437158734,-0.025775909,-0.240584493,-0.078040242,-0.223149776,-0.081556201,-0.162142515,-0.070425451,-0.133229017,0.019657373,-0.214443862,-0.0398525,-0.173873663,-0.055123925,-0.134061337,-0.052940726,-0.115306377,0.053020239,-0.169744432,-0.002203226,-0.1498456,-0.039750576,-0.126667619,-0.062294364,-0.111307681,draw
0,0,-0.054038763,-0.030983567,-0.099868357,-0.082304716,-0.086562991,-0.130967677,-0.04666537,-0.15293467,-0.080603063,-0.227120161,-0.120935202,-0.320563793,-0.150096953,-0.378467679,-0.176894426,-0.428337753,-0.023632288,-0.239477605,-0.070412874,-0.228830934,-0.074316978,-0.17167747,-0.065938652,-0.148014903,0.022659719,-0.212884247,-0.029847741,-0.16464591,-0.048438251,-0.128709376,-0.05376935,-0.119165957,0.060401917,-0.170266569,0.012456834,-0.140406251,-0.011589706,-0.114444315,-0.024246871,-0.102432311,draw
0,0,-0.050310969,-0.029540479,-0.094108939,-0.089133739,-0.070356727,-0.137829602,-0.017989218,-0.146352232,-0.0616768,-0.232721448,-0.099027336,-0.326431245,-0.119438767,-0.38671422,-0.132673085,-0.440976709,-0.00853461,-0.237182081,-0.059418261,-0.230884314,-0.061930001,-0.165340722,-0.043747962,-0.14560467,0.034938157,-0.207016468,-0.014224052,-0.17158705,-0.02712363,-0.123937607,-0.018148243,-0.115245581,0.071261168,-0.161150873,0.029437304,-0.13448751,0.011536002,-0.099145532,0.012917101,-0.087942183,draw
0,0,-0.051669896,-0.026418686,-0.096795678,-0.087813914,-0.07588619,-0.138440728,-0.024832726,-0.143882751,-0.066878736,-0.233039826,-0.102326274,-0.324616283,-0.122838616,-0.385131478,-0.137652457,-0.437710017,-0.011540651,-0.23844254,-0.060040653,-0.228632301,-0.062339067,-0.165883303,-0.045269847,-0.13981545,0.033381999,-0.208402246,-0.014984071,-0.171695411,-0.026817441,-0.128795862,-0.01758641,-0.117154837,0.071287811,-0.162464857,0.031035364,-0.137492239,0.012380004,-0.105008364,0.013101995,-0.092483938,draw
0,0,-0.053276956,-0.030266821,-0.093532205,-0.09721446,-0.065675735,-0.140063226,-0.01631093,-0.144676924,-0.068644226,-0.236132473,-0.091982067,-0.32977879,-0.106018722,-0.390310466,-0.11464572,-0.445579857,-0.016604543,-0.240032703,-0.03923744,-0.232677519,-0.040460825,-0.174419105,-0.025999069,-0.157824039,0.02880919,-0.212592334,0.007732093,-0.181177437,-0.004929364,-0.132172585,0.001201153,-0.127385378,0.070920348,-0.17061466,0.051605999,-0.145783842,0.034829617,-0.107823968,0.03480798,-0.100604117,draw
